candidate_id,source,title,composer_normalized,grade,grade_source,midi_min,midi_max,midi_range,midi_median,key_fifths,key_changes,tempo_bpm,time_sig,meter_changes,smallest_division,dotted_count,tied_count,tuplet_count,max_chord_stack,polyphonic_measure_ratio,voice_count_max,ornament_mordent,ornament_trill,ornament_turn,grace_count,harmonic_count,barre_count,position_shift_proxy,measure_count,note_count,duration_sec_approx
mutopia:ftp/GiulianiM/O100/GiulianiOp100No7/GiulianiOp100No7#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,69,26,58.0,-2,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,50,438,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No8/GiulianiOp100No8#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,70,27,58.0,-3,1,,6/8,1,8,35,0,0,0,0.97,2,0,0,0,0,0,0,,33,219,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No9/GiulianiOp100No9#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,41,70,29,60.0,-4,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,35,301,
mutopia:ftp/GiulianiM/O59/giuliani-op59n01/giuliani-op59n01#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,42,67,25,50,1,1,,6/8,1,16,20,0,0,3,1.0,2,0,0,0,6,0,0,,25,266,
mutopia:ftp/GiulianiM/O59/giuliani-op59n02/giuliani-op59n02#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,67,27,55,0,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,33,340,
mutopia:ftp/GiulianiM/O59/giuliani-op59n03/giuliani-op59n03#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,57,2,1,,6/8,1,16,40,0,0,3,1.0,2,0,0,0,7,0,0,,34,328,
mutopia:ftp/GiulianiM/O59/giuliani-op59n04/giuliani-op59n04#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,41,67,26,55,-1,1,,2/4,1,16,9,0,0,3,1.0,2,0,0,0,0,0,0,,23,303,
mutopia:ftp/GiulianiM/O59/giuliani-op59n05/giuliani-op59n05#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,41,67,26,55,,0,,6/8,1,32,47,0,0,4,1.0,2,0,0,0,2,0,0,,37,326,
mutopia:ftp/GiulianiM/O59/giuliani-op59n06/giuliani-op59n06#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,57,3,1,,3/4,1,16,11,0,3,3,1.0,2,0,0,0,0,0,0,,23,282,
mutopia:ftp/GiulianiM/O59/giuliani-op59n07/giuliani-op59n07#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,55.0,1,1,,6/8,1,16,32,0,0,3,1.0,2,0,0,0,1,0,0,,34,354,
mutopia:ftp/GiulianiM/O59/giuliani-op59n08/giuliani-op59n08#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,57,2,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,31,310,
mutopia:ftp/GiulianiM/O59/giuliani-op59n09/giuliani-op59n09#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,59,3,1,,6/8,1,16,34,0,0,3,1.0,2,0,0,0,6,0,0,,35,323,
mutopia:ftp/GiulianiM/O59/giuliani-op59n10/giuliani-op59n10#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,69,29,55.0,0,1,,2/4,1,16,0,0,0,4,1.0,2,0,0,0,0,0,0,,30,288,
mutopia:ftp/GiulianiM/O59/giuliani-op59n11/giuliani-op59n11#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,42,71,29,52,1,1,,3/4,1,16,5,0,0,3,1.0,2,0,0,0,0,0,0,,25,368,
mutopia:ftp/GiulianiM/O59/giuliani-op59n13/giuliani-op59n13#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,71,31,59,1,1,,2/4,1,16,3,0,0,4,1.0,2,0,0,0,0,0,0,,20,200,
mutopia:ftp/GiulianiM/O59/giuliani-op59n15/giuliani-op59n15#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,42,69,27,56.0,1,1,,3/8,1,16,23,0,0,3,1.0,2,0,0,0,3,0,0,,69,492,
mutopia:ftp/GiulianiM/O59/giuliani-op59n16/giuliani-op59n16#movement01,mutopia,16 Studies for the Guitar,Mauro Giuliani,,,40,72,32,55,0,1,,2/4,1,16,19,0,0,4,1.0,2,0,0,0,0,0,0,,43,426,
mutopia:ftp/HoretzkyF/horetzky1/horetzky1#movement01,mutopia,Nº. 1. March by Rossini.,Felix Horetzky,,,52,86,34,73,2,1,,4/4,1,32,16,6,0,2,1.0,3,0,0,0,2,0,0,,13,148,
mutopia:ftp/HoretzkyF/horetzky1/horetzky1#movement02,mutopia,Nº. 1. March by Rossini.,Felix Horetzky,,,52,86,34,73,2,1,,4/4,1,32,16,6,0,2,1.0,3,0,0,0,2,0,0,,13,148,
mutopia:ftp/HoretzkyF/horetzky10/horetzky10#movement01,mutopia,Nº. 10. Untitled.,Felix Horetzky,,,52,84,32,69.0,0,1,,6/8,1,16,18,0,0,2,1.0,3,0,0,0,0,0,0,,12,135,
mutopia:ftp/HoretzkyF/horetzky10/horetzky10#movement02,mutopia,Nº. 10. Untitled.,Felix Horetzky,,,52,76,24,62,0,1,,6/8,1,16,6,0,0,2,1.0,2,0,0,0,0,0,0,,9,59,
mutopia:ftp/HoretzkyF/horetzky11/horetzky11#movement01,mutopia,Nº. 11. German Air.,Felix Horetzky,,,52,88,36,74.0,3,1,,2/4,1,16,2,0,0,2,1.0,3,0,0,0,0,0,0,,13,113,
mutopia:ftp/HoretzkyF/horetzky11/horetzky11#movement02,mutopia,Nº. 11. German Air.,Felix Horetzky,,,52,88,36,74.0,3,1,,2/4,1,16,2,0,0,2,1.0,3,0,0,0,0,0,0,,13,113,
mutopia:ftp/HoretzkyF/horetzky12/horetzky12#movement01,mutopia,Nº. 12. Russian Hymn.,Felix Horetzky,,,52,79,27,67.0,1,1,,4/4,1,8,5,0,0,3,1.0,3,0,0,0,0,0,0,,17,112,
mutopia:ftp/HoretzkyF/horetzky12/horetzky12#movement02,mutopia,Nº. 12. Russian Hymn.,Felix Horetzky,,,52,79,27,67.0,1,1,,4/4,1,8,5,0,0,3,1.0,3,0,0,0,0,0,0,,17,112,
mutopia:ftp/HoretzkyF/horetzky13/horetzky13#movement01,mutopia,"Nº. 13. John Anderson, My Jo.",Felix Horetzky,,,52,86,34,71.0,1,1,,4/4,1,16,10,8,0,3,1.0,3,0,0,0,1,0,0,,17,169,
mutopia:ftp/HoretzkyF/horetzky13/horetzky13#movement02,mutopia,"Nº. 13. John Anderson, My Jo.",Felix Horetzky,,,52,86,34,71.0,1,1,,4/4,1,16,10,8,0,3,1.0,3,0,0,0,1,0,0,,17,169,
mutopia:ftp/HoretzkyF/horetzky14/horetzky14#movement01,mutopia,Nº. 14. Tyrolian Air.,Felix Horetzky,,,52,81,29,68.0,4,1,,3/4,1,16,9,4,38,3,1.0,2,0,0,0,0,0,0,,19,163,
mutopia:ftp/HoretzkyF/horetzky14/horetzky14#movement02,mutopia,Nº. 14. Tyrolian Air.,Felix Horetzky,,,52,81,29,68.0,4,1,,3/4,1,16,9,4,38,3,1.0,2,0,0,0,0,0,0,,19,163,
mutopia:ftp/HoretzkyF/horetzky15/horetzky15#movement01,mutopia,Nº. 15. Danish Air.,Felix Horetzky,,,52,79,27,67.0,1,1,,2/4,1,32,13,0,0,3,1.0,2,0,0,0,0,0,0,,8,115,
mutopia:ftp/HoretzkyF/horetzky15/horetzky15#movement02,mutopia,Nº. 15. Danish Air.,Felix Horetzky,,,52,79,27,67.0,1,1,,2/4,1,32,13,0,0,3,1.0,2,0,0,0,0,0,0,,8,115,
mutopia:ftp/HoretzkyF/horetzky16/horetzky16#movement01,mutopia,Nº. 16. Cherubini's Air.,Felix Horetzky,,,52,81,29,69,0,1,,4/4,1,16,7,4,0,3,1.0,3,0,0,0,0,0,0,,10,118,
mutopia:ftp/HoretzkyF/horetzky16/horetzky16#movement02,mutopia,Nº. 16. Cherubini's Air.,Felix Horetzky,,,52,81,29,69,0,1,,4/4,1,16,7,4,0,3,1.0,3,0,0,0,0,0,0,,10,118,
mutopia:ftp/HoretzkyF/horetzky17/horetzky17#movement01,mutopia,Nº. 17. Polish Hymn.,Felix Horetzky,,,52,79,27,67.0,0,1,,3/4,1,16,4,0,0,3,1.0,2,0,0,0,0,0,0,,11,122,
mutopia:ftp/HoretzkyF/horetzky17/horetzky17#movement02,mutopia,Nº. 17. Polish Hymn.,Felix Horetzky,,,52,79,27,67.0,0,1,,3/4,1,16,4,0,0,3,1.0,2,0,0,0,0,0,0,,11,122,
mutopia:ftp/HoretzkyF/horetzky18/horetzky18#movement01,mutopia,Nº. 18. Kelvin Grove.,Felix Horetzky,,,60,81,21,69,0,1,,4/4,1,16,9,0,0,2,1.0,3,0,0,0,1,0,0,,9,126,
mutopia:ftp/HoretzkyF/horetzky18/horetzky18#movement02,mutopia,Nº. 18. Kelvin Grove.,Felix Horetzky,,,60,81,21,69,0,1,,4/4,1,16,9,0,0,2,1.0,3,0,0,0,1,0,0,,9,126,
mutopia:ftp/HoretzkyF/horetzky19/horetzky19#movement01,mutopia,Nº. 19. Podolian Air.,Felix Horetzky,,,52,81,29,69.0,0,1,,2/4,1,32,10,0,0,3,1.0,3,0,0,0,0,0,0,,17,160,
mutopia:ftp/HoretzkyF/horetzky19/horetzky19#movement02,mutopia,Nº. 19. Podolian Air.,Felix Horetzky,,,52,81,29,69.0,0,1,,2/4,1,32,10,0,0,3,1.0,3,0,0,0,0,0,0,,17,160,
mutopia:ftp/HoretzkyF/horetzky2/horetzky2#movement01,mutopia,Nº. 2. Russian Air.,Felix Horetzky,,,52,81,29,67.0,2,1,,2/4,1,16,10,0,0,3,1.0,3,0,0,0,0,0,0,,29,169,
mutopia:ftp/HoretzkyF/horetzky2/horetzky2#movement02,mutopia,Nº. 2. Russian Air.,Felix Horetzky,,,52,81,29,66.0,2,1,,2/4,1,16,7,0,0,3,1.0,3,0,0,0,0,0,0,,29,144,
mutopia:ftp/HoretzkyF/horetzky20/horetzky20#movement01,mutopia,Nº. 20. Fra Tante Angoscie.,Felix Horetzky,,,55,79,24,65,0,1,,2/4,1,8,0,0,0,3,1.0,4,0,0,0,0,0,0,,25,247,
mutopia:ftp/HoretzkyF/horetzky20/horetzky20#movement02,mutopia,Nº. 20. Fra Tante Angoscie.,Felix Horetzky,,,55,79,24,65,0,1,,2/4,1,8,0,0,0,3,1.0,4,0,0,0,0,0,0,,25,247,
mutopia:ftp/HoretzkyF/horetzky21/horetzky21#movement01,mutopia,Nº. 21. Au Clair De la Lune.,Felix Horetzky,,,52,76,24,67,0,1,,2/4,1,8,1,0,0,2,1.0,2,0,0,0,0,0,0,,17,133,
mutopia:ftp/HoretzkyF/horetzky21/horetzky21#movement02,mutopia,Nº. 21. Au Clair De la Lune.,Felix Horetzky,,,52,76,24,67,0,1,,2/4,1,8,1,0,0,2,1.0,2,0,0,0,0,0,0,,17,133,
mutopia:ftp/HoretzkyF/horetzky22/horetzky22#movement01,mutopia,Nº. 22. Dutch Air.,Felix Horetzky,,,52,79,27,67.0,0,1,,4/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,19,211,
mutopia:ftp/HoretzkyF/horetzky22/horetzky22#movement02,mutopia,Nº. 22. Dutch Air.,Felix Horetzky,,,52,79,27,67.0,0,1,,4/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,19,211,
mutopia:ftp/HoretzkyF/horetzky23/horetzky23#movement01,mutopia,Nº. 23. Portuguese Hymn.,Felix Horetzky,,,52,79,27,67,0,1,,4/4,1,8,5,0,0,3,1.0,2,0,0,0,0,0,0,,21,187,
mutopia:ftp/HoretzkyF/horetzky23/horetzky23#movement02,mutopia,Nº. 23. Portuguese Hymn.,Felix Horetzky,,,52,79,27,67,0,1,,4/4,1,8,5,0,0,3,1.0,2,0,0,0,0,0,0,,21,187,
mutopia:ftp/HoretzkyF/horetzky24/horetzky24#movement01,mutopia,Nº. 24. Air by Gelinek.,Felix Horetzky,,,52,83,31,69,3,1,,2/4,1,32,2,0,0,3,1.0,3,0,0,0,1,0,0,,17,116,
mutopia:ftp/HoretzkyF/horetzky24/horetzky24#movement02,mutopia,Nº. 24. Air by Gelinek.,Felix Horetzky,,,52,83,31,69,3,1,,2/4,1,32,2,0,0,3,1.0,3,0,0,0,1,0,0,,17,116,
mutopia:ftp/HoretzkyF/horetzky25/horetzky25#movement01,mutopia,Nº. 25. Pyrenese Melody.,Felix Horetzky,,,52,85,33,69,3,1,,2/4,1,16,9,0,0,2,1.0,3,0,0,0,0,0,0,,17,117,
mutopia:ftp/HoretzkyF/horetzky25/horetzky25#movement02,mutopia,Nº. 25. Pyrenese Melody.,Felix Horetzky,,,52,85,33,69,3,1,,2/4,1,16,9,0,0,2,1.0,3,0,0,0,0,0,0,,17,117,
mutopia:ftp/HoretzkyF/horetzky26/horetzky26#movement01,mutopia,Nº. 26. Polish Air.,Felix Horetzky,,,52,81,29,74.0,2,1,,3/8,1,16,3,0,0,2,1.0,2,0,0,0,0,0,0,,18,140,
mutopia:ftp/HoretzkyF/horetzky26/horetzky26#movement02,mutopia,Nº. 26. Polish Air.,Felix Horetzky,,,52,81,29,74.0,2,1,,3/8,1,16,3,0,0,2,1.0,2,0,0,0,0,0,0,,18,140,
mutopia:ftp/HoretzkyF/horetzky27/horetzky27#movement01,mutopia,Nº. 27. Scotch Air.,Felix Horetzky,,,57,86,29,74,2,1,,2/4,1,32,23,0,0,2,1.0,2,0,0,0,1,0,0,,17,147,
mutopia:ftp/HoretzkyF/horetzky27/horetzky27#movement02,mutopia,Nº. 27. Scotch Air.,Felix Horetzky,,,57,86,29,74,2,1,,2/4,1,32,23,0,0,2,1.0,2,0,0,0,1,0,0,,17,147,
mutopia:ftp/HoretzkyF/horetzky28/horetzky28#movement01,mutopia,Nº. 28. Pleyel's Hymn.,Felix Horetzky,,,52,79,27,70,0,1,,4/4,1,4,8,0,0,3,1.0,2,0,0,0,0,0,0,,17,106,
mutopia:ftp/HoretzkyF/horetzky28/horetzky28#movement02,mutopia,Nº. 28. Pleyel's Hymn.,Felix Horetzky,,,52,79,27,70,0,1,,4/4,1,4,8,0,0,3,1.0,2,0,0,0,0,0,0,,17,106,
mutopia:ftp/HoretzkyF/horetzky29/horetzky29#movement01,mutopia,Nº. 29. Scotch Air. “Donald.”,Felix Horetzky,,,55,86,31,74.0,1,1,,4/4,1,32,29,0,14,3,1.0,3,0,0,0,13,0,0,,22,333,
mutopia:ftp/HoretzkyF/horetzky29/horetzky29#movement02,mutopia,Nº. 29. Scotch Air. “Donald.”,Felix Horetzky,,,55,86,31,74.0,1,1,,4/4,1,32,29,0,14,3,1.0,3,0,0,0,13,0,0,,22,333,
mutopia:ftp/HoretzkyF/horetzky3/horetzky3#movement01,mutopia,Nº. 3. Andante by Beethoven.,Felix Horetzky,,,52,86,34,74,2,1,,3/8,1,32,18,0,0,3,1.0,3,0,0,0,5,0,0,,35,295,
mutopia:ftp/HoretzkyF/horetzky3/horetzky3#movement02,mutopia,Nº. 3. Andante by Beethoven.,Felix Horetzky,,,52,86,34,74,2,1,,3/8,1,32,18,0,0,3,1.0,3,0,0,0,5,0,0,,35,295,
mutopia:ftp/HoretzkyF/horetzky30/horetzky30#movement01,mutopia,Nº. 30. Sicilian Mariner's Hymn,Felix Horetzky,,,52,81,29,71,3,1,,2/4,1,16,8,0,0,3,1.0,2,0,0,0,1,0,0,,17,118,
mutopia:ftp/HoretzkyF/horetzky30/horetzky30#movement02,mutopia,Nº. 30. Sicilian Mariner's Hymn,Felix Horetzky,,,52,81,29,71,3,1,,2/4,1,16,8,0,0,3,1.0,2,0,0,0,1,0,0,,17,118,
mutopia:ftp/HoretzkyF/horetzky31/horetzky31#movement01,mutopia,Nº. 31. Auld Lang Syne.,Felix Horetzky,,,55,86,31,73.0,2,1,,2/4,1,16,20,0,0,3,1.0,2,0,0,0,0,0,0,,17,142,
mutopia:ftp/HoretzkyF/horetzky31/horetzky31#movement02,mutopia,Nº. 31. Auld Lang Syne.,Felix Horetzky,,,55,86,31,73.0,2,1,,2/4,1,16,20,0,0,3,1.0,2,0,0,0,0,0,0,,17,142,
mutopia:ftp/HoretzkyF/horetzky32/horetzky32#movement01,mutopia,Nº. 32. German Air.,Felix Horetzky,,,52,81,29,74,2,1,,2/4,1,16,7,0,0,2,1.0,3,0,0,0,0,0,0,,17,165,
mutopia:ftp/HoretzkyF/horetzky32/horetzky32#movement02,mutopia,Nº. 32. German Air.,Felix Horetzky,,,52,81,29,74,2,1,,2/4,1,16,7,0,0,2,1.0,3,0,0,0,0,0,0,,17,165,
mutopia:ftp/HoretzkyF/horetzky33/horetzky33#movement01,mutopia,Nº. 33. Scots Wha Hae Wi' Wallace Bled.,Felix Horetzky,,,57,81,24,69.0,2,1,,2/4,1,16,24,0,0,3,1.0,2,0,0,0,0,0,0,,25,202,
mutopia:ftp/HoretzkyF/horetzky33/horetzky33#movement02,mutopia,Nº. 33. Scots Wha Hae Wi' Wallace Bled.,Felix Horetzky,,,57,81,24,69.0,2,1,,2/4,1,16,24,0,0,3,1.0,2,0,0,0,0,0,0,,25,202,
mutopia:ftp/HoretzkyF/horetzky34/horetzky34#movement01,mutopia,Nº. 34. Vive Henri Quatre.,Felix Horetzky,,,55,82,27,70,-2,1,,4/4,1,8,16,0,0,3,1.0,2,0,0,0,0,0,0,,23,186,
mutopia:ftp/HoretzkyF/horetzky34/horetzky34#movement02,mutopia,Nº. 34. Vive Henri Quatre.,Felix Horetzky,,,55,82,27,70,-2,1,,4/4,1,8,16,0,0,3,1.0,2,0,0,0,0,0,0,,23,186,
mutopia:ftp/HoretzkyF/horetzky35/horetzky35#movement01,mutopia,Nº. 35. Air from the Ballet of Nina.,Felix Horetzky,,,52,88,36,76,3,1,,4/4,1,16,17,0,0,3,1.0,3,0,0,0,1,0,0,,17,210,
mutopia:ftp/HoretzkyF/horetzky35/horetzky35#movement02,mutopia,Nº. 35. Air from the Ballet of Nina.,Felix Horetzky,,,52,88,36,76,3,1,,4/4,1,16,17,0,0,3,1.0,3,0,0,0,1,0,0,,17,210,
mutopia:ftp/HoretzkyF/horetzky36/horetzky36#movement01,mutopia,Nº. 36. Danish Air.,Felix Horetzky,,,52,84,32,72,0,1,,3/4,1,16,15,0,0,2,1.0,3,0,0,0,1,0,0,,17,165,
mutopia:ftp/HoretzkyF/horetzky36/horetzky36#movement02,mutopia,Nº. 36. Danish Air.,Felix Horetzky,,,52,84,32,72,0,1,,3/4,1,16,15,0,0,2,1.0,3,0,0,0,1,0,0,,17,165,
mutopia:ftp/HoretzkyF/horetzky37/horetzky37#movement01,mutopia,Nº. 37. Post Horn Waltz.,Felix Horetzky,,,55,84,29,67.0,0,1,,3/4,1,16,5,0,0,3,1.0,2,0,0,0,0,0,0,,17,108,
mutopia:ftp/HoretzkyF/horetzky37/horetzky37#movement02,mutopia,Nº. 37. Post Horn Waltz.,Felix Horetzky,,,55,84,29,67.0,0,1,,3/4,1,16,5,0,0,3,1.0,2,0,0,0,0,0,0,,17,108,
mutopia:ftp/HoretzkyF/horetzky38/horetzky38#movement01,mutopia,Nº. 38. Old German Air.,Felix Horetzky,,,52,81,29,71.0,3,1,,2/4,1,16,11,0,0,2,1.0,2,0,0,0,0,0,0,,17,107,
mutopia:ftp/HoretzkyF/horetzky38/horetzky38#movement02,mutopia,Nº. 38. Old German Air.,Felix Horetzky,,,52,81,29,71.0,3,1,,2/4,1,16,11,0,0,2,1.0,2,0,0,0,0,0,0,,17,107,
mutopia:ftp/HoretzkyF/horetzky39/horetzky39#movement01,mutopia,Nº. 39. Air.,Felix Horetzky,,,55,86,31,74.0,2,1,,2/4,1,32,45,4,0,2,1.0,2,0,0,0,3,0,0,,17,174,
mutopia:ftp/HoretzkyF/horetzky39/horetzky39#movement02,mutopia,Nº. 39. Air.,Felix Horetzky,,,55,86,31,74.0,2,1,,2/4,1,32,45,4,0,2,1.0,2,0,0,0,3,0,0,,17,174,
mutopia:ftp/HoretzkyF/horetzky4/horetzky4#movement01,mutopia,Nº. 4. The Last Rose of Summer.,Felix Horetzky,,,52,79,27,67,1,1,,3/4,1,32,10,2,8,3,1.0,3,0,0,0,3,0,0,,13,132,
mutopia:ftp/HoretzkyF/horetzky4/horetzky4#movement02,mutopia,Nº. 4. The Last Rose of Summer.,Felix Horetzky,,,52,79,27,67,1,1,,3/4,1,32,10,2,8,3,1.0,3,0,0,0,3,0,0,,13,132,
mutopia:ftp/HoretzkyF/horetzky40/horetzky40#movement01,mutopia,Nº. 40. Polish Air . Krakoviak.,Felix Horetzky,,,52,81,29,71.0,3,1,,2/4,1,32,6,0,0,2,1.0,3,0,0,0,6,0,0,,17,139,
mutopia:ftp/HoretzkyF/horetzky40/horetzky40#movement02,mutopia,Nº. 40. Polish Air . Krakoviak.,Felix Horetzky,,,52,81,29,71.0,3,1,,2/4,1,32,6,0,0,2,1.0,3,0,0,0,6,0,0,,17,139,
mutopia:ftp/HoretzkyF/horetzky41/horetzky41#movement01,mutopia,Nº. 41. Scotch Air.,Felix Horetzky,,,57,86,29,74,2,1,,2/4,1,32,5,0,0,2,1.0,3,0,0,0,0,0,0,,13,128,
mutopia:ftp/HoretzkyF/horetzky41/horetzky41#movement02,mutopia,Nº. 41. Scotch Air.,Felix Horetzky,,,57,86,29,74,2,1,,2/4,1,32,5,0,0,2,1.0,3,0,0,0,0,0,0,,13,128,
mutopia:ftp/HoretzkyF/horetzky42/horetzky42#movement01,mutopia,Nº. 42. Swedish Air.,Felix Horetzky,,,53,84,31,69,0,1,,4/4,1,16,19,2,0,3,1.0,2,0,0,0,0,0,0,,16,168,
mutopia:ftp/HoretzkyF/horetzky42/horetzky42#movement02,mutopia,Nº. 42. Swedish Air.,Felix Horetzky,,,53,84,31,69,0,1,,4/4,1,16,19,2,0,3,1.0,2,0,0,0,0,0,0,,16,168,
mutopia:ftp/HoretzkyF/horetzky43/horetzky43#movement01,mutopia,Nº. 43. Danish Air.,Felix Horetzky,,,53,86,33,71,0,1,,2/2,1,16,4,0,0,3,1.0,3,0,0,0,3,0,0,,17,241,
mutopia:ftp/HoretzkyF/horetzky43/horetzky43#movement02,mutopia,Nº. 43. Danish Air.,Felix Horetzky,,,53,86,33,71,0,1,,2/2,1,16,4,0,0,3,1.0,3,0,0,0,3,0,0,,17,241,
mutopia:ftp/HoretzkyF/horetzky44/horetzky44#movement01,mutopia,"Nº. 44. Il Pleut, Il Pleut, Bergère.",Felix Horetzky,,,57,83,26,76,2,1,,6/8,1,16,26,5,0,2,1.0,2,0,0,0,2,0,0,,17,158,
mutopia:ftp/HoretzkyF/horetzky44/horetzky44#movement02,mutopia,"Nº. 44. Il Pleut, Il Pleut, Bergère.",Felix Horetzky,,,57,83,26,76,2,1,,6/8,1,16,26,5,0,2,1.0,2,0,0,0,2,0,0,,17,158,
mutopia:ftp/HoretzkyF/horetzky45/horetzky45#movement01,mutopia,Nº. 45. Rule Britannia.,Felix Horetzky,,,52,84,32,67,0,1,,4/4,1,16,5,0,0,4,1.0,3,0,0,0,0,0,0,,15,302,
mutopia:ftp/HoretzkyF/horetzky45/horetzky45#movement02,mutopia,Nº. 45. Rule Britannia.,Felix Horetzky,,,52,84,32,67,0,1,,4/4,1,16,5,0,0,4,1.0,3,0,0,0,0,0,0,,15,302,
mutopia:ftp/HoretzkyF/horetzky46/horetzky46#movement01,mutopia,Nº. 46. “C'est L'Amour” a French Air.,Felix Horetzky,,,55,77,22,67,0,1,,6/8,1,16,9,0,0,2,1.0,2,0,0,0,1,0,0,,20,211,
mutopia:ftp/HoretzkyF/horetzky46/horetzky46#movement02,mutopia,Nº. 46. “C'est L'Amour” a French Air.,Felix Horetzky,,,55,77,22,67,0,1,,6/8,1,16,9,0,0,2,1.0,2,0,0,0,1,0,0,,20,211,
mutopia:ftp/HoretzkyF/horetzky47/horetzky47#movement01,mutopia,Nº. 47. Scotch Air.,Felix Horetzky,,,52,79,27,69,1,1,,2/4,1,32,8,0,0,3,1.0,2,0,0,0,0,0,0,,25,233,
mutopia:ftp/HoretzkyF/horetzky47/horetzky47#movement02,mutopia,Nº. 47. Scotch Air.,Felix Horetzky,,,52,79,27,69,1,1,,2/4,1,32,8,0,0,3,1.0,2,0,0,0,0,0,0,,25,233,
mutopia:ftp/HoretzkyF/horetzky48/horetzky48#movement01,mutopia,Nº. 48. An Alexis.,Felix Horetzky,,,52,81,29,73,2,1,,3/4,1,16,14,0,0,2,1.0,2,0,0,0,2,0,0,,21,205,
mutopia:ftp/HoretzkyF/horetzky48/horetzky48#movement02,mutopia,Nº. 48. An Alexis.,Felix Horetzky,,,52,81,29,73,2,1,,3/4,1,16,14,0,0,2,1.0,2,0,0,0,2,0,0,,21,205,
mutopia:ftp/HoretzkyF/horetzky49/horetzky49#movement01,mutopia,Nº. 49. March by Rossini.,Felix Horetzky,,,52,88,36,71.0,3,1,,4/4,1,16,58,14,2,4,1.0,3,0,1,0,0,0,0,,22,316,
mutopia:ftp/HoretzkyF/horetzky49/horetzky49#movement02,mutopia,Nº. 49. March by Rossini.,Felix Horetzky,,,52,88,36,71.0,3,1,,4/4,1,16,58,14,2,4,1.0,3,0,1,0,0,0,0,,22,316,
mutopia:ftp/HoretzkyF/horetzky5/horetzky5#movement01,mutopia,Nº. 5. French Air.,Felix Horetzky,,,53,81,28,72.0,0,1,,2/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,42,207,
mutopia:ftp/HoretzkyF/horetzky5/horetzky5#movement02,mutopia,Nº. 5. French Air.,Felix Horetzky,,,53,81,28,72.0,0,1,,2/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,42,207,
mutopia:ftp/HoretzkyF/horetzky50/horetzky50#movement01,mutopia,Nº. 50. Je Suis Lindor.,Felix Horetzky,,,52,83,31,71,3,1,,2/4,1,16,4,0,0,2,1.0,3,0,0,0,1,0,0,,18,163,
mutopia:ftp/HoretzkyF/horetzky50/horetzky50#movement02,mutopia,Nº. 50. Je Suis Lindor.,Felix Horetzky,,,52,83,31,71,3,1,,2/4,1,16,4,0,0,2,1.0,3,0,0,0,1,0,0,,18,163,
mutopia:ftp/HoretzkyF/horetzky51/horetzky51#movement01,mutopia,Nº. 51. Scotch Air. Kelso.,Felix Horetzky,,,52,78,26,71.0,3,1,,2/4,1,16,4,0,0,2,0.889,2,0,0,0,0,0,0,,9,73,
mutopia:ftp/HoretzkyF/horetzky51/horetzky51#movement02,mutopia,Nº. 51. Scotch Air. Kelso.,Felix Horetzky,,,52,78,26,71.0,3,1,,2/4,1,16,4,0,0,2,0.889,2,0,0,0,0,0,0,,9,73,
mutopia:ftp/HoretzkyF/horetzky52/horetzky52#movement01,mutopia,Nº. 52. Polish Air. Krakoviak.,Felix Horetzky,,,52,81,29,69,3,1,,2/4,1,16,12,0,0,2,1.0,2,0,0,0,0,0,0,,17,119,
mutopia:ftp/HoretzkyF/horetzky52/horetzky52#movement02,mutopia,Nº. 52. Polish Air. Krakoviak.,Felix Horetzky,,,52,81,29,69,3,1,,2/4,1,16,12,0,0,2,1.0,2,0,0,0,0,0,0,,17,119,
mutopia:ftp/HoretzkyF/horetzky53/horetzky53#movement01,mutopia,Nº. 53. German Air.,Felix Horetzky,,,52,86,34,74.0,2,1,,4/4,1,16,13,0,0,3,1.0,3,0,0,0,12,0,0,,30,329,
